e96e2fd7726f5b8ba9db96114fb167aaddcc1823,1
f64ec6f06c3285d6b429c744948be5bce41d34f5,0
ffddeb0752a2bb72c93001b93f4d90a0edd0374b,0
fcab03bfbc274667376d50cc59142eba0f761016,1
ed5a70aba921910d1af57a8e468c7b90036eeb99,1
fd4677de8e0796d9d623cdc242ae9b081b6e0364,0
ee2958fdc3b93ac8ebb2bc12148b0af7b14a0f4d,0
f34456988779dcbe8f66b63173c21ea9ac0786de,0
fb1807d9952e47f307bb85d6e0ad362e88dadb6d,0
fee1ef1e7e250763703d58ba7c8941aab5b50af5,1
eb26e144422233ab054f254189c0d87059650c08,0
f9c6a27cdbf015ea6ec9cc51138b42f347a4690a,1
ea0d4c4c8826ed2d2f4e434307603d4aac3082d0,1
f2823b68c66152865254fb45a31f260bf7e8b08a,0
fd307a24d1a243fb58b3cbd94f5d69a6598a47c9,0
ee9ddb6824003633f9e243814067f8b7738489bf,1
eb2132d8063c082f34cdb3da826757b32492edb3,0
f18cc1431980ced451945ed3b8b3a463d206067f,0
feb8b31885abacd1288e066fcee147951f1bb8c3,1
f626e2283ca10ed175d8afd4ae419c554b64ab4f,1
f5fa94a61fc24204f9d42da01fa6eb4147def999,1
fafcc32761de85d432a37c58e8fc461c8bd078b6,1
f792ebe741bfd6d33957172930fabe0712e8d066,0
e9fb3b5ba0e5bdeed8e9209117409145fe6cc910,0
ebdb26df6f5e50c94bfc90a8481813cef15a5783,1
f7e86b9c144266ce6d53c710761596fc907f6929,0
f2d1a085d73e2049f811ab65d9d52df9ea798492,1
f2a3402ecf8dc6e986303b4680891ff7f61926b0,1
f0e285b101984b1e7d4f03b44e4ee0fdd017eb90,1
f75abde81e667000a14ec172d35ca930af95a152,0
f7fd99b7ee372779c3244f01138c664617300603,0
efbc4e32d4efa33382f2740e89d9f305c6676d42,1
f78da4e16f7557d3c5ca4148d710ace7561629f9,0
ec9cfc6643edda16b3f3f38275b7e8c3cd03f34b,1
f71336ab84356968089d373d6b919602b420ba20,0
f6b2f562650458739eb63b3a7a7dfbf255321d23,0
f6bc5d82e794f84e2ca07af2263d8dc8a8963b32,1
f9c0c0bb8e84c444e2aef9b49faa40ef63997feb,1
ef1802513317f69b6fb78617c9d304e881dcb7a9,1
f00a4153812fa7660b4d31caeb840a18a9767bf3,1
f8999658edacfe320cc0d8ae347033804fdfb4e9,0
f5fa1900c6aaa1a7102f47f8246ced644aeffb29,1
fb1347fee06f83ca4fb757362ef842d8a6eeca74,0
f4a71ea77090209a592653f2081a0054d82d19d6,1
fbfdb29ed0d44e2680dac14d9a1ba8b04acd4877,1
f2f82bf6d601540e08a0c955833d02e2cdab6d60,1
fee0d1de3554b123c02d4dcc2e6266472c56415d,0
f63fb0101426e159ffef70bcc8323da5e1790039,0
f18c8ef68985a3d5d38ec577ef972455e85af487,1
f880bc4f785a8847802cc4c0eed5357507ff90aa,0
e938175acf32cb3a6cb7bcff3b7d12c38994f9b9,0
f61358100f8690041de8b149e15e1402c7fb8a92,0
f654db62e69b7e2a15e87f74c3a917ab249e1fae,1
f1bc20cd4207051f7eabefdb8e87703842535b13,0
fbb9b9fd4f9344d6d5d540c02a64ba3e92e1cba1,0
ff05624fa6e5537884c5969d336ce42d136612a2,1
f3aa33eab8a565b5570b5fe0fc597c728c7d3857,1
fbfe84e70c16ded8133a02f6f8b58afe12bb1cbf,0
f5e9c58f011e0446720ec7287e967a0e69c6246d,1
ebbfc66c3baedaba6bdda0840bc6b429f0287262,0
e8e76f419f9f98ce30d0b395dbc8f130773dedb1,0
fb82027d3720a6264db8039d85b0a24ed173b822,1
f180885b20152501f048c856d99dfe4b7646880b,0
f7acc81f7821b906f231733bb89c6b2e9e2800c3,0
f01d511a363346d9304eadaab6f1bfd918570033,1
f9e14bc4fee1e1dbad1d9fc90eb7a94e1b1f15ff,0
eab3e86a8b303b9d9decb03967fdf9b6c35714db,1
faf1da5a57548803069ac7f667baa4494fac343c,0
ef57c6c9ca71d2fd682069fb5fba7929a02d40ce,0
fff10f1fea361125cf13ddf99e2c91512b6ef92e,0
f0faaf02ac12c015c4ddc589202a18c4d528d709,0
f4c2661b0ebda4603616ca6f78b313f77e9c5b32,1
ec1d6ef3514e014cfe54a334455f819d8d418471,1
fc38def76bf7ab2d29efa45f4363f3aeb79db669,0
f828319b95dee2f8d7d9708e70b4ad20e11291df,1
f0e0a85b32e42c59cb57b6dbc7ff91aaf2502c95,0
ea020cf1a1286f616a0b48c2ed96045e9ab6ff74,1
fd010c8a8352b94513985a5e74b6585e2665807c,1
ea3e1de056c04502692c58c9a62d2d53be681a9d,0
f3956e46acb51d0a3ae604279b301bc0d29482a2,0
f3a80e57e9dd02d69bfbfb08a3a5902e913c4263,1
e9783e86346fd478fc8d15d9b59673194ab68787,0
e973a974a3d8dbe4de277011f4d39f6847011846,0
f82e7ea7e3897e246def4e98b28da3253cbf1267,1
fa1e227010e875c678be9bcb1b425f5b28d9116b,0
f88b81d2f7022ed0306269087fd254e5af26ccfd,0
fd058b1c68d85387357056b1815e1f5040b8a119,1
f5875a025973cc45af594af39ef1cd97d284b3a4,0
f9e1ff400acd653f7c575d61aa481bfb424d62f9,1
f38720c6285d56187580c59558adc43fbe6a1292,0
f5a669e2b3c92dfb6e2a2e1134c1eff1e8477b23,0
efd3b32849b608ed7bfc71daf92b7941b958477f,0
f44f262609eb506325fbb96c76ef744328142863,1
f3e128612330ff64e1c8e57a1a52305109a7d6db,0
e9e19a5552a8bc052cadd0b1c1045d788cf37403,0
f3289940053703267c721231bea76156e2f90d45,1
f5339c4a0eb01e95769cef1da623745d1f2e5667,1
f7d406fd6c45f3f16416fdca21ba79355414562f,1
fc808743081fbcc30f81261af213eb63e5206e59,0
ed14be85c478bde9a9087608ff6a094473d89eed,0
edc4694d92e172dbee97ac4f045bc28bdf17ed87,1
ecaa84f88b4812f330b6c23060c7e12372a805a6,0
ec91e3698f491fb5b3f36e506bd44115b087393b,0
fc8c11d547a71695363b2d32276220480c87a2e4,1
ea70ae2cbd7c021d4ac472fe46f669a478a8cca9,1
eee0dcdc50c72b52ddd65f3b4d78b45f4027232c,1
e9d3b920ae5e6a711eaef845a5d4fd3c971e93a3,0
eebadfdc30890e122a3dc03c2a3834f1bc889e21,0
f5c1c8bbaf84f116f488187a8dcdd9be853e8928,0
ef0efc574262f16a9e024a685e9d13c31cd78de5,1
f3df9e3b860eee02f5d1abee3eb3cd9861244cb3,1
f306f7bb3d324f3ab445e507fad37fa2d1a4139b,1
eae0898e60cd7ae9f558b288a087ff5041bf8e69,0
ee5de3bac28405c4c19554beee57be771484c616,0
f85983f5e18c4247c98eb1e25fda0f6da9a6b08e,0
fde206ebd1d1101935549c8892aa64e70b5f9d5a,1
fab15217985d37ddd5d71967fc622cc94c801891,0
efc63dd58a1132335f521256634864ecc0d6d59f,0
f03eec09bba28934e2a882077ec67df7ff185a65,0
f9d97f03f8d5890f1ad2df534a5ec2e0017c894d,0
e9b62a45eaf2cac1700599392a4b567a51e7159e,1
f86d3f60147454365f1cd2c04772b4a578d79565,1
ea6d7e7f658d383ad59639276eff0acc48dadf08,0
e9519302fd09108e08d860dfce5720fdfc585638,1
fe61a4156cfb917daa5769d7665a8649683b7fc8,1
f63a5d8fd24106b9db46465cea6189d3539d64be,1
f17149924e60f501303be98119123e4c1b4c5b4f,0
f68dce2c982dcf373dad0ed6027393e72b5d1fd2,0
f30fd0da4966d9d3e46e43ea39b7b6863c6c8b0e,0
e992bbe176ac91527198afb6d65aa0a061b3ac46,0
ebc2f61bf365cd00f09332b760f270d07177fdb2,0
ecb6ffcbad5cd6a5e767a87d9ad6db74b6b62453,0
f21aafdd638b7333853c35d77d374e545e0330d5,0
e9858f43a3340c6b9ce967d95d0ccedd0a1399d3,0
f75899ba8c8f7cf6bb03038c06eb7b1bdb108e6d,0
f2344a086ee876daf7561a1dbb14e35351c41be8,1
f1bcdd78fb38fc8d9f37f6075ccc671a7c47c2ac,0
f4cc108405b5f8ac9c612532b3d7a39042e40a6e,0
ee682d2845d10c6e2be4ad90e4079caf414cf97a,1
edd2b4fc315880ec136c0cc760f6ee7949a43c4f,1
fdb3386a725dd7066aca9d8bbb67d81cab2ecce1,0
ea8016af6b5a0ab5ff5b8cda70e7baad78d1ec63,1
fe6b7a2661c996840b277d9acdc8e47d310e3bef,0
f1901d82d7a22660a6a4357bb4384e6e56637d51,1
fbe58c29b50c69457f2f37ed14e880f4a4661389,0
fdba859c501e226b89c949131346931e80dc6a6e,0
fc588d19da13b88934150f7c23f55e9799d55540,1
f6990902b0c7b96bae18211766b27c228a5e282f,0
f351c0d614183d8153505163d4770000fba5a321,0
efd18c2dbfb08c02d1ae4f413eaacc2abf2651b0,0
f6dccf714b37ad7d45a9af5a984694a02d934696,1
f8d899eeef23cb6dfd88d927abf98d9b5d2b1906,0
fb709f6fa5b73811d8d125f269440063e89c28af,1
f5c077a8a40afa40a52a9d1425103bedeeb99ff9,0
f71713f5a397c276d7a78e7345c80540b2c30358,0
f73ce0185959ab34f209934ef904f1739cdc13d2,1
ec745b7153cbc5cb26e001368b7a6fabf8929aa0,0
ec31944430d947e3c739af7cfb9f23f3e72f0fd2,0
f5289a169b0c587d774eb009028a657b15acc84a,1
eb922548b0d214afb53da3525078b4a98fe801e4,1
f775a4be81745022466d83bdb80ed1f41fea70c4,0
ec22c10c7e3da8bd00a173ecd9138af3ee844d3a,1
f11857e50f263ac565b630a76b47fb96d7b8198d,0
fe87ac21f22894ccc658419ebfa562f76ce9b5ea,1
f385d565bb8d4a63422d75e36e59a0db3aa565a1,0
f0eb20d58029cc132f3eff4d485774eaf4c99c87,1
ebeb901da4eb0e95b4ee4ad69bdbf0f702dac11e,0
fb1b34672a6bf755bb1499c95bd339a26a2d49bf,0
fbf38213eaa80a9485d2aa3983dd79955a21a217,0
f921d22df62b9e279a2e1c5e00a10d5ef54d37ec,1
f2b9edf548eb88826f8051b0fa664e1e1052a4be,1
fdb91b1085db2111a4c010b8199447ea9acc4c35,0
ea8e1373b079aa080466b884de6167a520733f7b,0
ec5c3cffccb1c59756b619dbd0038baeb23488ce,0
f6a1c8938eb537a720fe0effcc736d65b87527bc,1
f8b8e6934fb072c7e17fedfe709628c25dede671,1
ef4abb7de779102f67422a3a31ee31f19ec68c18,1
eed7538de4f45e8e0481aeebffe9e9bdab21c3d9,0
f530d8eb045ffd9af44eaf7354d28cae582d8759,0
f77d0fd119e65c7664de7b362111274c711c3d9f,1
e9a905d22477ec939d0d2f5cfcfb6986114e6d26,0
fea93c2fac74fcd58b502cc4b3a644a01dc61536,0
e9d1f150d66c356abc7ec95187315948c19ef9c4,0
fdb060ddb871b84c4f55b22a2c2bade9f141e427,0
eda3aaed6ded8a6f211f84121a9eecf18afb39b2,1
f41c1e158c29e864265d954f49176250e98c065a,0
fd22a4604b828a40c425dada4f1a2078f6068490,0
e9f1ff041ad52d10241d2fde8c6c110ffed76234,1
f85ed94b46baa2c0a1e6aa2e5e4e08c15660e562,1
f7090a341432cb1426cb7c1393f19273d9666971,0
f89563f3f478943f8f3e0aaf480df2ed93053c6e,0
eb12908ed4ddce87d183fab32c7275af489db206,0
f7e5049b6feddf747449d02849a17336ca9740b2,0
f2915f84279e853204fba6200801605eb9c276cc,1
ea7f9061111665b4006f17a75a0fcc12aae62775,0
facad575212a986cb5df69829dce59d5e9057276,1
f92397d754636d8085d243da99ee1e42d41fde12,0
f2d96096e39f75f79e9a7332a0b4366d80ccdf7d,1
fed81f77a384048b069bb13b7efeba71f2013354,0
f6a78c70e039ee26a4b698165c4339bf2f12e4e7,0
fc36fa3873cddfacc15c51035696e2fc43111bd2,1
f4f50a840445c965b7a3ce30c8afa6cb1cd7ecdc,1
ff6ab664b630388296f4519bf3e8c3e8915f922d,0
ec0bee864acb85965559e14282d13ef0c2542055,0
ede17accbad97717e75f222ba4dca1ba5e2edbd8,1
f32286a0339338452ff3525605c9ef1304b96973,1
edef77c3fe7a0316f9480816e6a3852a6beb3c83,1
f23a7244e20ae283e28a3c1d71aad4e5b0b0a86f,0
fbff298866615772282a52cccbe92a8ac5a7a590,0
fdce3bc215da389dde7606e53cb011ebe14af04b,0
eee196e010be29e3252b5c51f1a370bfe6029b5c,0
f54ee176ed921ff81b83cde2a6f000f6782405e9,0
e9a47ea50a216a148898bf866e958e9a38b30d48,0
fde9114535db41fa03a529e7793a1abcd7d6f276,0
f2fbd45868f2eff4fb0d930fa11b3aec4f493cfb,0
f96443b77588b18c75a328774d3ff498dfa0373d,1
fe669354064f20df659c400c5a6190b621e979b1,1
fc19cce24b730c9f5bf43627eec0300abfd732cf,0
fcd22cb1a5e46d20bdf07008370095e7b5ed13a0,1
f5cd9c57726cc78fb7ae861783eb4254a1465960,0
f8d79bea37fca5ea4f21fad050fb3ae636998b3d,0
f0ca7c1579776e45d5cb042a2e656145cb2d9221,0
f738927d95ad53f51d9c6a98f08dd902d7b4f418,0
faaea4ed9e7c670e47501b0537fea5cade30870b,1
ff302819c5fd1f8ef0750f9318107de745f55300,0
f47a57bbcfb57c6bddafca55d65e833956ba2fff,1
ff757a24fa2214cacc7099820e27696f8be80f53,0
f8fd3bb52f75824c6cb0616cdca25e3ac32c8e61,0
f657ee8b4557132068a902386fc233b6217dead1,0
f6feefb178a37be7d29a24d698ca74583a150a8e,0
ea83381b964879795aed34f04dcdc34cba5e6be0,0
efc41a564e4cf9c602afb1416d02e601cf57fd69,0
fc625fb23fd7aaaed261e63fe4824f3c292b5d10,0
fdb5916e7c5fdb6fef30e6efd89502cfe7edc98e,0
f8270b780838eac68a2a69434a7e932a21a8174e,1
eb1be2e6e775b69b59613c7b8fd3347bc2b617d6,0
eeb1b4284c0fb17dd02fdf758c3f80c6068982c3,0
f120ecf1db6e398e60b295aa1b146c1f0344a8b6,1
ede6b762280af6aaa57d75df43922f8115b7f4ae,1
f9972112586290d26c6677b7dab19c507fde67f2,1
fb33fa71dbf9bb7564efdcf1448957c4711ae5bf,1
ff33ad7d1765fb494d3f6e388dde8645f483042e,1
ee9ca576e7f9e534d4e65b5e1d2a31b4b86e932f,0
efa97f963e773b13b7d7462687603468f814d339,1
f0e83f2ae04cf5e0d01670b01f9525e5df29e93c,0
f4c823900aec145cd40a4c847f7f0ea33d4ad827,1
ec5c61638ef7f679e932f2c5ab874bb93e360a93,1
f04fb0b57d91b2802f009a6d143b215bac02e2ee,1
ef556d0b7d4aa69a099f90030b3d373f26657f09,0
f86f404dac2aa1cb0b6651e72eaa017466b6026e,0
f29d93939315c7a72c3fd4f49bf25e18953c9e21,0
e8f3a8513369ced8d052459df222c31a69415715,0
f6d16f1ed8af4b140324059e2bfc803dc9fbeac0,0
fbbe938caafba179498dcfa1838a6370024fbf29,0
ef04c16ef0b26d07089110d69a90facefd032f8b,0
f06d0b80d656e28972283e254774d1e3082f2497,0
ed73040eedc9670788a1079eef11bda2a50d3a36,0
e9098dad01778a326ffe7a8e6784aae135f96647,1
ec4c7bbe903a72727fdbbfd790888ea967d11003,1
fb4d122aac69d60935118aac078dc9d57dce6b47,0
ed8c966f9190c654f217c3591da6cfca242a06d3,1
fe03825766d6628a21fc254bb451bfae949a89ac,0
ff6427144c1b4bde87418c72995e0230e2cb4c02,0
f1149f32fccdb5889bdead156639db2f3af3031a,0
ec3ed5c10290b422feadffe8f0ec5ab445b756fb,1
fef4aafbbf4ac32e8cd3c7b17b07dbe99765c3ba,1
ec0333f931bd7a394c20098b72894eb4a15e461b,1
f1322934b1d5de18885245c0147b4ba8d55914d8,0
fa2c546059bd262cbe954dfdba24dc0d67f598b0,0
effa363792d5f1681cc638cef158a73cd6460f90,0
f29aa51894540df3bbf83dd69f71550d33dc61ba,1
ec4224eb79a1827327308f40d2e98f9e0eb54a4f,0
f1f647ac446e84bad32142c044ef939b91c31a97,1
f01c87e4c58991ddc219cc84c854ecfa18e57ce4,0
fd15d2beda490791417200a166dc2f15c6a4ce55,0
fb8f25c4af7a7683a9aa69d1e3ac64cd6e8f09cf,0
ed0cdaaab294083745b83344a0e5cdb7b1c44a06,1
fd53bde42dcf11c32c5f8425c9d27234671ee9cb,1
fd29d8f597585deb994003c8dd95e8659f609d04,0
f4cbaf8a8e62fea62952f532fce21acc95dc28de,0
ed81f1642384a7a15206002425d566057cacae55,1
f19f857b5c489739670096cf60d69de3f14c43db,1
f2a50f58e1a3b24d9421982ec6a56c84691c4cdc,0
e91848af8a1a12a0800fe4446416a1222c98fdea,1
f6dc1574d9eb1061ad4c4b5f587300cde88a1887,1
e9c9e76f1f220115f57f873732c39617a91229d7,0
f9f72a4ed8653c51339e6d4565a0e444a315b2ba,0
f9c6ac8aef8a776db8f833bcad6cb78627c09475,0
f03fb2ed0234fdc1c1fd89376e88a07257586ccd,0
f415193803fde888a832bf926c932e7a79d906ad,0
fff7776a3d800bd1c842526da98d4b614a149ce8,0
fc6f63695fe4f96c35d88b7c08c5a3905c061e96,0
ee338e2efa0c2fec9d63cb1808cbae91df31b98f,0
f569e51381162fe032078478f1c26223beae84b0,1
f424bb0ae658a396004a95c7f94411fc9385e97e,0
e9335333e62d5bcf8ead7d14f6ee9255fa7f85f9,0
fe23730d138720a84640cde477ba06a4195b242f,0
faf5fd9e837f97cc734d10fd917a563e3ca1f3be,0
ed0a4246bc843d3842ef80cb04e7e5410eb10c8a,0
ea0ca32b5bcd4ac97a21a1491ba5defc1aba4d90,0
fd511c78b622bc158ecc485bc9a9a2c046006bc1,1
f2bcb0254986de334cca16760f67c3cf36fb1212,0
ff5d2e4f65a3ff9e08906edaa9f7a25c160466be,0
fff611be7a4e1127bc4574fa7fe433d2873d59cd,0
ff2cc85700e067fa4b56bbeb20bf5afcef7d311d,0
ffa4db13b6ce8fb9cc1eca9db89e2cddb5ed56bd,1
f62b829cb00e9f1453675ec0d19372db6356e4a3,0
eae274f0d535a43c46ae613bd2fda9d5d94522d8,1
fd4647a10922dffabd036011fa6f8f63c583b66a,0
fa8edc6c6cd68cea03e145172ceb244961a2e4d6,1
f554523934d019ca93e45cb1c3f7235f48472d9a,1
eca9e72486259c6bc03b423e5f4ecbfd4bbd317a,0
fe7f7c2ca1cf270bebdef580cd5a8c6ece51b830,1
eeeb1f22370ef013f0cf07ce943c2573dec0f549,1
fb403e5e4fdf2c59fee8f32a55d846466de01c36,0
f2037c291011bd1e2d727e92d34ace1eed19de81,1
f6bfee32e1b3dc5f973d38c6a777ad30a6395e46,0
ebafa20e06e172b85193371b8a7a1a0fef57339c,1
ee2149d58cad18921cf902fa6113591a84c2e269,0
f0d4b155028d8605e36a27093095461847c90ee5,1
f7ae4df08bb19d1a79fc243b0ba7abe6e1df4a38,1
eb75d15128882d77a49df983b4a2a5cb73cca804,0
f91308af9971a66611f1a759f5bcafc7b8286559,0
ede0b25a37d2e8d0ef61f8604b8f20197648d4f5,0
f2848765798fb6be2d25844f2cd7fc06b0021721,1
fefbe7620a38ca3ccae8a29413dc9f53b337b468,0
ef551292e6b0ab7e6fa73c1fa55417f6c2267b0e,0
f59a4bd38faffd99bcf3cc29cdbf1e834b6033ab,0
eb8a6e76d2d08d3e6f5c9c0943e422cd8f6be118,1
ed73b67bd7db2cccfc23291bae23f82b670a55d9,1
edfae396aa272aaf5edcc977caee38e73d4e18d5,1
ef6edade4be47d5f22c885fa778de96bad0a93e3,0
fa5d0be4fd7519cd90e40d0fffbe61d0628a6db8,1
e9181d6d7814f961820efe71ea166305ab5eee0d,1
faba998498f9d92b2f7d1de6e8b7c9ce5129b69a,1
fba844d2b371336aaeb9c254312da516770ad3a5,1
fc952adc9ca2f2b9f6096a269182f68a452a9509,0
e8e82f08ed4cf9f5a854cf19f9ea481ab441ba5f,1
fd66a84844107a81c1ac979e1a800cbadda4ab8d,0
ff31b55ebf974449d2882870ac20f68259605595,0
f7ec90f5e91bc43c2e2957ff061b0f9f3c7e01da,1
fc5bee1789a407dfe576baf52071b69c481d43ab,1
f93d7927fb7b62fe2e494a6933cd1530401c9642,1
f3ca8ffbdbfcb595b371e3ac13ac457b8fa3fd6f,0
f7426bcb04813b6612d4afb723736ee4df0d69d8,0
f2fcd7d8fcbd0a877ff5a89f29fe86ea2a7aa0c5,1
ed6adc65a06de01da324ec835d68c1a839a4f2c6,1
f87383e72675cf68aeffb51ad5d48e0fb1539d50,1
f211ac26acdbc36e66d8a068db04f36b35584312,0
ed097487fc0cb75edb36f16d0470603c65857dfa,0
eecbf09d4d6e429ef2132bbd58fbf146029d5f0c,0
ff9a684c480d0fb1e4962ee85774a8fb54c7e666,0
e94d9f82b8e29df2a3868854854f7d9248c54643,0
f833feb02e3eaa30c322e72b47aa95978c88e1e5,0
eb379dc2f618949c59c2b34401a21b96d2656963,0
ff3b316dfbc73c8476a7534b01cfd102898fbbd3,1
f93edf14b18704837ece82a5976ea049c22a65cf,1
fb78940aa0c4dbfe26b085a043b9e661e97ad7bf,1
f2cb70ab10b7bd9e6ce2ed7a558c9041dfe7c569,1
f344f0ab5ceb40c968ab34890ee3c03377b9bbb2,1
f5184c4249e303c565c864d6b4106745ed03a7b7,1
ec46159cebe26a07866788ff7cef5b6ec1b3b4a3,1
fb32844aa91e6502689b093a61e008cf1926861f,0
f3f596c9349e5caa6b6f9dfbf36d6b92911e2ec9,1
f999d39b72ab06eeab06efe63dc01be1b41bff1f,1
edf8dfadb60caa1d1dc32c502ee2bc8a88dbc01e,1
f3e8d8aafa7358efe8bbeacb27d36e05bfcdde21,0
eec9660efe3a7a53188fe0b2c9918eddb041f195,0
fa111935f19306dbb88526114e91ecfd080fd969,0
f6bbebf3cb8d64e8b41660faadcf39cb11f4f2a4,0
ffc25e29d81e9b27dbb191b8767520dfa075f929,1
f0adcec646a2fe96641b3f590b4ab0a62b2aabff,0
fb0460439924177dfec40716633f510825609b6c,1
ff473763ddf62c71ba4fc548fd4416fd39c6d6eb,1
fa271fbf88581ad8a5ff275451bfc47a32ae265f,0
ee3a3ffa1dd496ffcb15695623ccd1156bb20683,0
ecb77a611a59b4f0f1028b2982c5cc8ff388f5b1,1
f21ff65d3b31a752660567825262475cbba55cce,1
f15c3b63629083294a0a8a899c7ba0128b3f997f,1
ec1ccedda2074392af59c096ab4a0734aa61ca00,0
f88732b237f128f224ebc8cc3bfe9dfd52f28aed,0
ed04670fc7f3dcfcb123dcc8279a4158995526d6,0
efe6bdf83feaed5f2956933e902455c40d93bad2,0
fa2298f21031aaff9e63dec0c295b28da7194c7f,1
f7df67f59b7d0089c483a8f1c2ead2f6d1b5f534,0
ea922066c908ec6f554247572ce6b8427deb74c5,0
fd285d9212cce7c01dc06239b421d3792c2f8356,0
ee21309dabbd317d3f1668c9420628217c1830cb,0
ff1fa8ec7a2466da8dfbfbe6a96cf02523d97ef4,0
fb4c73c59028ee84d9ede803d3a37aa07c7d2944,1
fe3593b33872b9484cbf43cc3ef615690dce2e4e,1
f0a8efc05924d7957bad4da98a1b1598ad0edd22,0
eda00e47b76641ad06fdd5dabecceb9084a6d3bd,0
fe7efc790c94060fc87b49648f1d0a031048ce7b,0
e9618eea598b81ca0b793822d5a5318c00517056,0
f32bb6dbb5384eca0d55b7431b16eeca1648f577,0
f340079fc3bbb23200dbbec3f9a5ade2821eb00a,1
ecfc3c2bb1314812911ff6405d021cab931e9e59,0
ed4ac1012b4878136185df84fcb0ad532d4e65ba,1
f14eb6b5d71319d6e3b06b72e5f044980569b10b,0
ece306416c470c66d7dc46b3d446f373d948f897,1
ffd305db5da6b109eb67229327dcb0b106cf4fb0,1
fa6a201e1183e2705e64b21fa1376fd7c2b76007,0
e9a098256c7be53687d56f7154f7ec1038623565,0
feac2ff13edf9df5d7597e2596d73d403d50712c,0
eb31d4ad2129def5aacda67ad1ab219f1858c403,1
f5b796694298ffc4814885084e831279501195ed,0
f0a897aff14c6832258b40b2224738b850379d1a,1
eea47d5fe8caba780177969da0997e5162dcd52c,1
ec1d3c6a6f0f6c5426af5c523e439652c95e4094,1
ec803a5ed86b4531f2c043314c06c78f76b09311,0
f14b165e13e15a9b9fd90a3908ddbf5a67608fae,0
f45a03928259a7e5ef4c9cac17988d709c448fee,1
f6265f6552276aeaba20968f28a92205ad4c5d95,0
f60127d5afdfdf8683ad92dc0d76068e9bfa43c1,0
ffafde731445587a7bdb0459704a5487813ee299,0
f8c9dbb852896835288fb3c64e03fbdfc5452ceb,0
fbb144a812f8d39cbeb9a41bf9f144f2a2b3395b,0
ff9faf38bb472f3986cb426aafe35e319a575af6,1
f532b944033cb7c63ffcaf6a0562c70ff7610f6f,1
f41964d3f761ecc8eb795eac9ae18f75b255a539,0
fb12e2adb368f9f3799677c1e5b50ca48a5d7da7,1
f561d1c60429962888565365e26de4224c9c50fe,1
ff9ae6529fa3d0827d393c59c7e404de1189c58a,0
fe5f3a2131e5fd1cae8fa9f17777be98b23d973c,0
fcda85b50598784880f4d524876eeee3aa1ed8be,1
efc709631457068a549dd5b9f95cd072596a242c,1
fea95bed6cb4eba06f519029ecb1f39cfad82a1a,0
f57dd486a07e157bcea615845a52b6fb654ef1e1,1
ed6777754ee833d311795f83ede6554811069728,0
